timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra
,,,,,,,,,,zone,risk,reason,
2026-04-04 21:27:03,1.37,2.0,1.73,1.0,0.63,0.27,1.459854015,0.865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:04,1.36,2.0,1.77,1.0,0.64,0.23,1.470588235,0.885,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:05,1.39,2.0,1.76,1.0,0.61,0.24,1.438848921,0.88,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:06,1.37,1.96,1.75,1.0,0.59,0.21,1.430656934,0.8928571429,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:07,1.36,1.97,1.79,1.0,0.61,0.18,1.448529412,0.9086294416,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:08,1.35,1.94,1.77,1.0,0.59,0.17,1.437037037,0.912371134,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:09,1.35,1.96,1.72,1.0,0.61,0.24,1.451851852,0.8775510204,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:10,1.34,1.97,1.64,1.0,0.63,0.33,1.470149254,0.8324873096,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:11,1.34,1.94,1.63,1.0,0.6,0.31,1.447761194,0.8402061856,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:12,1.34,1.96,1.54,1.0,0.62,0.42,1.462686567,0.7857142857,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:13,1.3,1.93,1.6,1.0,0.63,0.33,1.484615385,0.829015544,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:14,1.31,1.91,1.64,1.0,0.6,0.27,1.458015267,0.8586387435,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:15,1.32,1.9,1.63,1.0,0.58,0.27,1.439393939,0.8578947368,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:16,1.32,1.89,1.62,1.0,0.57,0.27,1.431818182,0.8571428571,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:17,1.32,1.92,1.61,1.0,0.6,0.31,1.454545455,0.8385416667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:18,1.33,1.91,1.65,1.0,0.58,0.26,1.436090226,0.8638743455,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:19,1.29,1.89,1.67,1.0,0.6,0.22,1.465116279,0.8835978836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:20,1.3,1.89,1.65,1.0,0.59,0.24,1.453846154,0.873015873,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:21,1.31,1.92,1.64,1.0,0.61,0.28,1.465648855,0.8541666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:22,1.32,1.9,1.59,1.0,0.58,0.31,1.439393939,0.8368421053,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:23,1.28,1.89,1.59,1.0,0.61,0.3,1.4765625,0.8412698413,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:24,1.3,1.88,1.55,1.0,0.58,0.33,1.446153846,0.8244680851,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:25,1.31,1.88,1.53,1.0,0.57,0.35,1.435114504,0.8138297872,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:26,1.28,1.92,1.51,1.0,0.64,0.41,1.5,0.7864583333,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:27,1.29,1.9,1.54,1.0,0.61,0.36,1.472868217,0.8105263158,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:28,1.31,1.93,1.52,1.0,0.62,0.41,1.473282443,0.7875647668,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:29,1.31,1.91,1.5,1.0,0.6,0.41,1.458015267,0.7853403141,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:30,1.32,1.9,1.53,1.0,0.58,0.37,1.439393939,0.8052631579,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:31,1.32,1.93,1.51,1.0,0.61,0.42,1.462121212,0.7823834197,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:32,1.29,1.91,1.5,1.0,0.62,0.41,1.480620155,0.7853403141,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:33,1.3,1.9,1.49,1.0,0.6,0.41,1.461538462,0.7842105263,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:34,1.31,1.89,1.48,1.0,0.58,0.41,1.442748092,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:35,1.28,1.92,1.44,1.0,0.64,0.48,1.5,0.75,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:36,1.29,1.91,1.45,1.0,0.62,0.46,1.480620155,0.7591623037,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:37,1.31,1.89,1.45,1.0,0.58,0.44,1.442748092,0.7671957672,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:38,1.31,1.93,1.5,1.0,0.62,0.43,1.473282443,0.7772020725,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:39,1.32,1.91,1.53,1.0,0.59,0.38,1.446969697,0.8010471204,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:40,1.32,1.94,1.55,1.0,0.62,0.39,1.46969697,0.7989690722,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:41,1.33,1.95,1.56,1.0,0.62,0.39,1.466165414,0.8,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:42,1.33,1.97,1.62,1.0,0.64,0.35,1.481203008,0.8223350254,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:43,1.33,1.94,1.57,1.0,0.61,0.37,1.458646617,0.8092783505,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:44,1.37,1.96,1.62,1.0,0.59,0.34,1.430656934,0.8265306122,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:45,1.36,1.97,1.57,1.0,0.61,0.4,1.448529412,0.7969543147,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:46,1.35,1.98,1.58,1.0,0.63,0.4,1.466666667,0.797979798,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:47,1.35,1.95,1.59,1.0,0.6,0.36,1.444444444,0.8153846154,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:48,1.34,1.92,1.55,1.0,0.58,0.37,1.432835821,0.8072916667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:49,1.3,1.91,1.49,1.0,0.61,0.42,1.469230769,0.780104712,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:50,1.31,1.89,1.48,1.0,0.58,0.41,1.442748092,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:51,1.28,1.89,1.48,1.0,0.61,0.41,1.4765625,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:52,1.29,1.88,1.43,1.0,0.59,0.45,1.457364341,0.7606382979,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:53,1.31,1.88,1.44,1.0,0.57,0.44,1.435114504,0.7659574468,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:54,1.27,1.87,1.41,1.0,0.6,0.46,1.472440945,0.7540106952,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:55,1.29,1.87,1.43,1.0,0.58,0.44,1.449612403,0.7647058824,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:56,1.26,1.87,1.44,1.0,0.61,0.43,1.484126984,0.7700534759,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:57,1.28,1.87,1.41,1.0,0.59,0.46,1.4609375,0.7540106952,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:58,1.3,1.91,1.35,1.0,0.61,0.56,1.469230769,0.7068062827,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:27:59,1.47,2.1,1.62,1.0,0.63,0.48,1.428571429,0.7714285714,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:28:00,1.63,2.35,1.9,1.0,0.72,0.45,1.441717791,0.8085106383,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:28:01,1.7,2.4,1.97,1.0,0.7,0.43,1.411764706,0.8208333333,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:28:02,1.51,2.2,1.74,1.0,0.69,0.46,1.456953642,0.7909090909,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:28:03,1.26,1.82,1.26,1.0,0.56,0.56,1.444444444,0.6923076923,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:28:04,0.88,1.44,0.88,1.0,0.56,0.56,1.636363636,0.6111111111,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:28:05,0.62,1.04,0.62,1.0,0.42,0.42,1.677419355,0.5961538462,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:28:06,0.43,0.73,0.43,1.0,0.3,0.3,1.697674419,0.5890410959,0.0,NORMAL,LOW,Normal,
2026-04-04 21:28:07,0.3,0.51,0.3,1.0,0.21,0.21,1.7,0.5882352941,0.0,NORMAL,LOW,Normal,
2026-04-04 21:28:08,0.21,0.36,0.21,1.0,0.15,0.15,1.714285714,0.5833333333,0.0,NORMAL,LOW,Normal,
2026-04-04 21:28:09,0.15,0.25,0.15,1.0,0.1,0.1,1.666666667,0.6,0.0,NORMAL,LOW,Normal,
2026-04-04 21:45:04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,
2026-04-04 21:45:13,0.16,0.0,0.0,1.0,0.16,0.0,0.0,1.0,0.0,NORMAL,LOW,Normal,
2026-04-04 21:45:14,0.43,0.0,0.0,1.0,0.43,0.0,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:45:15,0.62,0.0,0.04,1.0,0.62,0.04,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:45:16,0.72,0.0,0.15,1.0,0.72,0.15,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:45:17,0.82,0.0,0.58,1.0,0.82,0.58,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:45:18,0.93,0.0,0.97,1.0,0.93,0.97,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:45:19,1.01,0.0,1.32,1.0,1.01,1.32,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:20,1.07,0.0,1.52,1.0,1.07,1.52,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:21,1.15,0.0,1.71,1.0,1.15,1.71,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:22,1.2,0.0,1.79,1.0,1.2,1.79,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:23,1.28,0.0,1.9,1.0,1.28,1.9,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:24,1.3,0.0,1.97,1.0,1.3,1.97,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:25,1.31,0.0,2.02,1.0,1.31,2.02,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:45:26,1.36,0.0,2.01,1.0,1.36,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
